,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-65.87678377820562,-1.7249153493664509,-114.78488679861529,-223.7437509116019,48.59101521019046,-97.95695449642028,-29.880643871194632,28.26700070003701,-13.742875154438924,14.313550748437406,34.39831624362993,-3.2796033554920907,-1.3664483638069231,-0.16420623730796857,-1.0329759482997911,-0.05696523221724696,0.9192681080255691,0.6850369886730248,-0.9840238070027002,0.10304518389093266,1.045292348469188,-0.3357363270130983,0.013415231679322237,-0.5980450973967576,1.1980933083079148,-0.45774449262800304,-0.03565206114683636,0.10708465586464057,-0.37695806924004793,1.1030607035490574,-0.3681934739393208,-0.9832456806426337,0.31416470225221393,0.19562980797797971,0.119104998871126,0.7249181987722144,-1.3520349409089332,-1.1727554211384361,1.850494783381726,0.9171113285110515,0.7856375102188093,1.2882548678886199,-0.025629364640710195,-0.3212741721854887,0.09948241415681307,1.5883432505570556,-0.01441035866001708,-0.16187203210967854,-0.1069988674839978,-1.9286634347007332,-0.7889054897160899,-0.3957574994648061,-0.7287608047990763,-0.22551566389456523,0.8195561550213438,2.048637252368187,0.652605459699438,-0.100968424874204,-0.2639822585476644,-1.3403655401803987,1.6423400552919725,-0.028238479305871575,-0.3184134916226043,0.1921439750867788,-0.2815274814073624,0.1977038617551437,-1.100957807288811,0.6289245437015119,-0.8589557024593172,-0.1422658178729997,0.6140093072994732,1.3308121801114863,-0.5733863898815006,0.0952278091200521,0.26881906742827294,1.387403021872194,-0.21588014728826005,0.5412292734711349,-0.053682767557577796,0.7667226325379903,-0.519172756185489,0.2227338252370722,-0.4210326314503696,1.7581974962812772,-1.1305390903020232,0.5445552724864051,-0.6001127630878509,-0.6212194731604469,-1.5513689727168465,0.27735381283959887,-0.5832198478379746,0.940740953106256,-0.4007434396964443,-0.1920356506472331,-0.8902638849863055,0.9466250412307371,-0.5037056032447221,-1.2425882333956464,1.4572024767135272,-1.8304230783093463
1,-161.81031364895824,-1076.5459964449121,-52.87202407210175,48.876199665686975,56.91197418369914,51.511585246073864,9.213369080502018,2.4482575583608677,47.19972322103873,23.584156499802496,-10.29912321706615,-9.03244731174147,0.7737356576060405,-0.2142296472850299,1.026509356089505,-2.458759555349324,-3.9593387750969598,-2.8355448113248,-1.8225621152763518,2.8992703020021793,2.127919245527924,2.0454929175017695,-0.32370819366741643,-2.273287701252002,-0.5658338518643566,-0.9795021263738537,-0.46295663674921506,2.868078664159884,-1.7809320158259756,-1.422005050828772,20.800783443848843,-50.54482726025303,-13.442613391287647,34.206296804781125,14.681423123724176,-17.402564423134937,24.16157387442989,14.581887271327394,2.8698745954799336,1.073887549171839,7.724848457141595,-1.8036336325981028,10.072455506229149,-1.8751011095004548,-0.4176089582710864,-6.309882593071849,-0.342743544920939,-2.346317801356026,2.603036763192621,4.485056012681978,-1.4712568968952264,0.8958176860339372,5.245358397465708,3.3341834772192187,-4.563212106055794,1.7202332691302442,-0.28040459480688873,-0.4310864588745156,3.1436524257732046,-0.6833800342793801,2.3041151070307846,7.248062663706286,-4.628466170261461,9.124174206399193,1.8094833897656322,2.479700135429429,-3.259944251549302,-1.9591503994507011,2.7751935378923824,-0.49102190331049067,0.27803548758603847,0.6222654011923687,0.005255710687342166,2.5603408038012803,2.9013003386986687,-1.3253581384390245,-3.2364665495195046,-4.48322570190871,0.8469823970719951,1.1928085272701057,0.02431360622001333,-2.551162656925065,4.846669473854353,-5.41467400811175,1.4799244131007636,13.74465119634208,-9.548569370296242,-5.083318341179417,13.375615475328136,-19.616340832826246,3.8747494536705203,-1.3380545720979442,-5.8558986455837205,-12.335941230253411,-0.881133718258869,-9.460626643888064,1.675337517864092,7.388238881551388,13.778501616037495,2.4177037529524616
2,-133.5011134872022,-1105.5530010181042,-54.906196932869896,7.444663331618137,65.15343131727397,57.17372232065703,15.615786944386375,2.4334579259931064,39.874230182817016,1.486798612984778,-13.53780659737172,1.152146032676114,-0.5536951647930818,0.022674528059127258,1.0769797812684363,-0.887151429234268,-2.036994241959508,-1.717583395572735,0.03541660077073526,1.3235390612091296,-0.8186384541890062,0.691669614098822,0.7072242717260531,-0.5626434537078723,-1.0512488780085958,0.5115081774619872,1.5320280482466908,0.8098368999310291,1.3044475397238542,-0.36361565707009325,3.614470773911984,-8.819605066384025,-2.9563514657172068,7.235257163473679,3.2413486928273256,-3.5629632544511973,3.3915290439360115,0.14006153242849928,2.386357083355911,1.848815315232537,-3.9122253105718277,1.3964017560432305,-2.5287190459620845,-0.17423913330208068,0.2862240129965461,5.209270721555751,-0.9356156375135624,-1.2432169213455058,-0.33341992535842707,0.5854201881985696,0.11565860554470012,0.15825569026840786,0.7395726200508813,0.6906903398590969,0.48438970147430127,1.6575660065343123,0.5690490095756601,-0.22657683366320125,0.5321065878137538,-1.4708008832126902,0.9852301313843801,1.9550559639270142,-1.8219371798090922,1.9290610334753877,0.4176594278224832,1.0835737453142809,-1.5437728882657957,-1.0750820209150895,-0.2177685091097601,-2.637006916749769,0.6908892743378753,0.48637952811769314,0.006690336385263257,1.2360789891952162,3.0301043080282435,-0.977356908088113,-1.333230028158271,-2.8135823501333475,0.11080333395790508,1.5625151413624003,-0.3621898876422478,-0.8618146438195695,2.8229484920489916,-1.5357037376718985,1.7730379297582115,4.876359607207951,-2.454391255480122,-2.75138471508207,2.019808587212172,-2.0442680633704198,0.7745019072792583,-0.0807586075189291,-2.3913094814547837,-2.5366115560587064,1.4891910083958415,0.6876393239363126,2.18773037549459,0.10183884253961495,2.4333479244819864,-1.969823099201645
3,-140.68850344168436,272.4114409824841,-186.35827699070578,-44.117859781747605,66.51529456420042,125.99581328334835,-50.003722610676064,-20.266802113139526,-11.620304555341846,6.031136033471495,-5.60169269348453,-14.973512723793823,2.781897234658141,-0.14463486782029905,-0.9425796181977991,-0.7084293619245339,0.002877035236265091,-0.07564061347548753,-0.7463337045979827,1.1596756300925601,-2.476688019070328,0.6958238077064526,1.9648476148559224,0.2422494840778007,-1.499567176314686,1.379687227039486,0.47812372406573594,0.22002305696499436,1.4263005022955355,-2.2309292022316556,-0.06769604593108855,-2.1445454166446134,-0.5035292968076155,0.3849355511752235,0.8548035925616192,-1.5618719856783463,-0.25815248850748507,-1.0866576559556238,0.4307839930625409,-1.476689572569059,4.86043314644291,2.5390427512085143,1.0552335873759817,-0.5435642838697576,-0.07329762927234525,-1.7164045061234667,0.7289377835865192,3.168231888935219,-2.119504000163885,-1.7593542194113916,-1.2380009606171036,3.2936296309561746,-3.092397399421727,-0.8134842078805459,-8.4342697731397,-6.2994856351178345,-5.986675414765643,-3.0083012140191627,-0.3415943549548939,-3.5800753950673596,-6.320388573433673,-10.60792902430008,8.779783135985333,-23.813715405564956,-3.9809392208422176,-1.5858087574023694,9.591871629424666,7.409149475279098,0.9200462005329022,-0.4164469989841153,0.6417825227952724,0.10991260422612525,-2.9736045462438945,-5.168798921184487,-0.4684012869828854,-3.831778067034915,2.7530851857256717,-0.25235398773989115,-0.7077538096688761,-2.219690064808932,4.762743692199177,0.7761353877758801,-8.889669233267705,-8.525728247029559,5.072451657566311,11.21875154128935,-1.8862591221429705,4.385213547400946,-2.67160288533942,-0.5136965119005131,2.5439069148777453,-0.6974166493114486,-6.317755913969129,5.353981356655022,-3.037409926247779,-3.517426223506806,-0.1130320416979746,-2.5951732538115255,-1.6384812301323117,-2.7477847545796528
4,-252.71768124740765,298.7411963531965,-203.2845096670467,-110.37931196613597,76.74542890550757,71.55159194972579,-40.855438348598426,-26.378244752024894,-14.906408112131869,-13.866092619541513,-3.099477411623558,-5.891953225146925,1.4127121129994282,-0.36139337832688645,-0.9171481511610898,-0.37463354948639876,0.4130398144433942,-0.4956603024957593,-0.5612774096086554,1.9253685595144299,-2.8274392402563824,0.2330349088178792,2.3333275747532882,0.6095374710384004,-2.2311251401880403,1.694779352987751,1.0362437613406166,0.1254367721936169,1.3888863153318967,-1.9122019924203297,-0.5357166536286423,-3.4656752999028475,-0.9297977994414525,1.1873193460285822,1.276675949803934,-2.282923605685993,1.1194514563145808,-0.9878343018608856,1.4714463106270566,-0.4497405844567552,5.305910796959747,3.2620779653332534,1.1914316452575946,-0.7360768798485777,-0.10441928609056232,-2.1816800719266864,-0.41794958594112763,1.868288778399659,-1.6234901975956386,-0.47613646812080646,-0.8954636404209798,2.284503880622708,-2.9431646767391535,-0.6205156064550349,-6.604173799980599,-4.66521791421094,-5.138905860317091,-2.8982430866744235,-0.4184619517946734,-3.783524807555416,-5.406023942390982,-7.494678029709969,5.590370722684272,-19.11939563993999,-4.5049109522692286,-0.6127274633800583,7.1474060258535985,4.120237126103286,-0.1577190163424045,1.2230027865990827,-0.3885889694096862,-0.7504977686470832,-2.0911994060262136,-2.9805499793639223,0.14187765438920358,-1.644434012000183,2.5011027685866742,0.5355680152855287,-0.8763633408984324,-0.1372652812245767,0.7404596418711835,1.1668662311875657,-2.8135060101344243,-2.317429491660453,-1.632041532907041,-3.387220519488672,3.1843097514426635,3.4912342340656517,-3.971164762653904,4.146835818386315,0.5349326769366304,-0.5515113010494956,-7.7011813062353625,-2.388722458163211,-0.1224656972411513,1.5270881050616945,1.0004577812918218,-0.7689306908167667,0.3416868765863659,-1.225414145942707
5,-287.4506792748143,372.09767377499617,-207.6855664942599,-199.0152795085953,56.227606052067124,22.206963641939577,-50.75262556711288,-43.155749959472146,-0.6057483447856395,-19.486464198702297,-7.517675170327349,2.119766370891984,0.840644689521476,-0.5484743047759617,-0.6912345413732399,0.09293824478442989,0.38311318700364294,-0.7301593479663466,-0.12077885823874511,2.2067805076214095,-2.575820309752557,-0.10174174136610448,2.4628152773251935,0.7762606397247167,-2.761949679782345,1.8714584408993404,1.5904527602924958,0.2665168470822415,0.839462106081648,-0.9842372768767704,-0.9710393870721292,-1.6621906120597036,0.2340403838014599,0.5327564217774028,1.019965400410314,-1.8617292065375026,1.2736780598784236,-1.0808815822705067,0.9326884699193884,0.09981356058815657,5.095205301339946,2.9590809157188893,0.5600554401624852,-0.7352458024412072,-0.09150895826693553,-2.092170668695078,-0.6708271092128669,1.4932453501426552,-1.3755005503886015,-0.5876888307841518,-0.33764362618286686,1.3491407873057704,-1.8919472160480215,-0.6242577590209839,-4.757310789743098,-3.0498900953082413,-3.357527814436118,-2.1021295350362776,-0.03435621907740413,-2.585354779278674,-3.7505462686428146,-5.060709923853588,4.028421796293287,-11.45666590287126,-2.92387787491608,-0.47857202783984565,3.3079609377454404,2.7655316770740486,0.0305923938020248,0.6429894183157492,-0.6560872824414877,-0.6668073819977899,-1.4897801808185955,-0.9986232958940267,-0.5293474761264338,-0.7958484168314728,1.628527847636336,0.11486378438122455,0.5179024697951035,-1.2915822512116293,-0.06806746568303787,1.0534617985894945,-2.005576294783849,-2.5212504218021485,-3.783820902918936,-7.551692601127766,4.2990344289739415,3.3578183431044226,-4.113203530429284,4.910645522081592,-0.4758563451542381,-1.6200143074954503,-12.082867059217458,-5.819357570757998,0.6991420658810652,3.667634856281841,2.5751344351249994,0.28031766502901057,2.988165515564184,-0.2785092553755651
6,-139.62248876427128,-192.2308716060526,-180.72445944542176,-54.73388713661278,40.163546974409556,-12.569508416446688,-5.890832325153072,4.109732167070144,21.6078714756895,32.85945932588776,12.93462374920397,-9.39142561326928,0.7383416706765332,0.2861905560145539,-0.15786824610231182,-1.1171006211788927,-0.5666581050879774,-0.04349056922081013,-1.445018937893086,3.5330031576315344,5.939142952757175,0.06337902887887104,-1.0533242419906816,-0.5514937164839869,1.1865577235079061,0.33240889151264663,0.3658310166187094,0.7754791467829409,0.057195582741874584,1.2616710519914267,0.4335104716109731,-0.8191975560281098,-0.6309271944690968,0.35647953867141835,1.0383035096323332,-0.4319675643568565,-0.5994975260901341,-1.286483628529377,0.7235416478352024,1.0104412316597087,-0.915143629517928,1.3272875940470898,-1.0411284876543152,0.5001831684440248,0.11697864706400299,1.9155102682576925,0.1599859772181104,-3.292792241434742,-0.07418385587187348,-2.3302676965303593,-1.2422477375155314,-0.7047240604953674,-1.1546858875695178,-0.7727437440580216,3.4521847348094146,-0.7601276965813653,1.050312395024707,-0.4076596084684567,-0.9115298197596569,1.466919085185034,-0.770815987161636,4.337516011029781,-4.792796009088634,-2.0702845344758574,1.00624538147335,-2.399300635760849,-0.858310083536489,5.193753370102814,1.2515348608948678,-1.642851113283045,0.9116860222301881,0.6091432182652678,0.3421065486177611,0.408155630163187,0.9890219380105385,-1.0497656431217228,0.6585673887818488,-1.8236843351747332,0.7925474534384027,-0.5449435188200912,-0.5947610137336361,-0.5949397465091764,1.8880819219422236,-0.41959967603908643,-1.057070891787616,1.3197670994616635,-1.0657925280234444,-0.5825638735424724,0.352845487578052,1.0114321675178974,0.31844376050156875,-0.17013129927049842,-2.167515824322532,-2.095500109575556,1.441735368192877,-0.05695103906997767,-1.0583006117566727,0.9730832220818929,0.6745014949327912,1.4618708994822716
7,-155.04072293985715,-312.64530095457656,-130.44675200988377,-42.2677634680055,24.83593728940236,-122.92992842326676,-1.7152922099506414,-31.03463566038002,-3.5546807201704613,14.27073294018233,21.206831792967883,-6.247355623829695,0.12790517221242106,0.0699276518243461,-0.2786463576198367,-0.5901525724487424,-0.011853728659038026,0.14140610555135277,-0.4707557384885643,-0.34824174974232736,0.5631978541494792,0.3548027759492937,0.2613501703376057,-0.3677588438477226,-0.05006954482185891,0.1883914950961213,-0.06176713820895285,0.17568281484838466,-0.36374042847490734,0.6826029333382613,0.7414324279402873,-1.5011810488806367,0.350742649161083,0.22672414517207062,1.472978760386604,-0.6220425707198669,0.26325338052288094,-1.6095558333270998,2.0457450481898247,1.906032772361002,1.1019741213424876,3.3221364830426565,-0.9959108660459327,0.8602089425938478,0.11612184735487091,1.4692897544814172,-1.0884910400662444,-0.9967410388400078,-0.7576827223372566,0.4939348317326004,-1.0631372783752904,0.04973947851330546,-0.863093641848185,-0.25966237591614627,0.6018183249937503,-0.628741506456886,0.13154608013038685,-0.4211493642364042,0.2624168501860631,-0.2107818362614436,0.39929614625702187,0.5877625066560572,-0.2799976111536919,0.3640539269803787,0.12820049903264646,-0.4646781969415084,-1.6260643895192497,1.4419262593753706,-0.45465721728773134,-0.569139744587772,0.04034753022725417,0.533459326958018,-0.3621814244253661,0.3550630604596971,-1.8901827882181683,0.4116943876144816,-0.22232283529475663,-0.4273156907626726,-0.2893973666220213,0.7348497054776768,-0.1598896414232837,-0.8810093726492642,1.2340592197916596,-0.5565577154587031,-0.06535056980941548,0.712429550510921,-0.57997327079947,-0.7255335384555124,1.009003904398115,-0.043762847096482524,1.1802771380994432,0.0133684830037607,-0.19732816834368688,-2.753760207622858,0.5984181778284312,2.0221609236873768,0.4454088595631504,0.6082669943423944,1.5185186291416202,-0.7105449532421599
8,-63.98416634449555,-96.24557496206306,-144.60990473346203,-48.74715517202108,33.59492138518211,-68.29860522999321,-18.606094417919568,-16.21153894190536,29.196345896945253,46.19896127728575,44.936244610138964,-7.138343949174876,-1.7585031408223608,0.41357561505473206,-0.36763507648074817,-1.113105616410027,-0.23479599497101994,0.9933471813470429,-1.5128276402074905,3.8525094296397455,9.376326032401506,0.6392896681250378,-2.0240963275496204,-0.29492709502240244,1.1611397794236435,1.1800176144644414,0.14922909655751518,1.78466775737963,0.23928316555821202,1.9356960588884726,4.016889492455233,-7.32355543085083,-0.6911057868677087,7.9441667902851725,5.736640652824548,-3.479994433015301,1.708017905166732,-1.0169094283868565,4.487875850395076,3.27745949467744,-7.617403732382718,4.571270343117476,-7.598610005128653,-0.07550397483581711,1.0819761291218575,19.096090523568847,-1.0728170204851473,17.020657821809266,-3.0104795362553745,0.6553661633884788,-2.3907075255720174,0.5633015155033789,-0.6095749722097862,-2.4422717695456444,3.6919042306119216,-0.0743126850939783,1.8237591553179033,-0.571607122206301,-0.43179465009149454,2.689330416969882,3.4290479276589636,1.3084988882956288,-4.608969553629869,0.7230996691726767,1.8745764052033578,-1.050159489625096,-4.236552408543506,7.172292831448344,-0.2883043989739189,-0.4633925796387671,3.377132548085995,2.36692118895269,-0.6850514174326542,-0.9558488161204548,1.014155374301354,0.3396014603406858,0.8697735168047652,-2.5533456332715305,0.06947917346995516,-0.6037233562968041,1.694123599664818,-3.479462010431229,1.9996187864869555,-2.555033040648381,-1.1342846314220831,9.137318398043277,-4.422656149082915,-1.5507950083603457,7.460758540302125,-5.73412870514805,2.8403390129103205,-6.733363679122778,-8.978666815273055,-4.034721331424534,-6.185335044686767,-4.336492230469547,3.423760190550993,4.870592112043725,2.585534587619737,7.603963889529355
9,871.4429698539063,-248.14597071559854,78.12423194538368,637.6506058917062,-60.216171634861645,172.18265237671412,-60.176835469398085,-20.793811925990507,89.006054901509,-6.422012199079949,13.00189184090767,7.381658817314517,-4.528533168336534,0.8258941670927727,0.17713972799989558,-0.06422691595870472,-0.21844844604608527,0.891344505751618,2.489045161699142,-0.8121417617434256,0.7677142754070483,1.3883247802269336,-1.7878592672844595,2.5555126859857236,-2.0736051109223133,1.273061356474056,0.8602906734757505,0.9377058860400991,3.64539779915022,-1.1632871641208302,0.3707725625241648,1.6732736539055848,-0.12043961926208807,1.034614511032067,5.397889268865961,-2.544471296970662,0.42323691045257333,-1.9341536794170797,2.384212487411178,0.96421355114063,-8.218832330571152,7.913483054723651,-8.08975796336304,0.9815492125981845,0.1749688833633319,3.2623044822863796,-4.317048712591297,-14.847889878023384,0.322708704078015,0.8429160136788286,-0.37444311791166784,1.254481719855654,2.7129069569884834,2.509174122109105,-2.4784380718605643,2.2940770487743043,-0.028718218691676636,0.7990017604950986,1.1375721962006673,-4.452506611302367,1.7609202016994738,-2.0513108004901843,3.2469953609311837,1.1008028064032565,-2.5439000440656194,1.9198968500752154,0.2953348144138456,-5.660724388158892,-0.08261474124462292,3.4001932291359673,-0.46532826472081473,-4.030259758331495,-2.511867746235716,-0.12482405740952816,-8.759565871857252,8.552660783263745,-1.0097645669677293,-0.09671789191964289,1.2129972902840713,0.3630743755530871,0.22172785065883727,-2.8831896393513765,0.6336131338134422,-0.6494138332281258,-0.9833020259841835,0.6560429886678378,-0.19443226005601189,-1.0772394189317995,0.4646579326360492,0.6331537847250517,1.4878555715573165,-1.9934636264984582,2.4571409219498834,1.6013939362704912,-2.5404767640397736,-4.003026827322131,2.373001865891304,-0.306650717760196,-1.5479157989035324,-2.272634733531246
